Inf,Rec,Name,Transfer Value,Pts/Gm,CA,Division,xGP/90,Sv %,xSv %,Aer A/90,OPCrs C/90,Hdrs A,Conv %,Mins/Gl,xA/90,Saves/90,xG/90,Gls/90,NPxG/90,xG/shot,Shot %,Hdrs W/90,K Hdrs/90,Cr C/A,Crs A/90,Cr C/90,OPCr %,OPCrs C,Dist/90,Drb/90,Ps A/90,Ps C/90,Sprints/90,Poss Lost/90,Pr passes/90,Shots Outside Box/90,Shot/90,ShT/90,Blk/90,Clr/90,Int/90,Poss Won/90,OPKP/90,Pres C/90,Shts Blckd/90,Hdr %,Tck/90,Tck R,Pas %,Pres A/90,K Tck/90,Ch C/90,K Ps/90,Asts/90
,  ,Paulo Rocha,£275K  £850K,1.44,112,Portuguese Premier League,,,,7.16,0.08,90,,,0.06,,0,,0,0,,4.93,0.87,20%,0.4,0.08,20%,1,11.6km,0.48,53.03,46.51,8.43,6.84,3.98,0,,,0.72,1.11,1.75,15.34,0.4,1.11,1.03,69%,1.11,88%,88%,3.82,0,0.08,0.4,0.08
Wnt,  ,Antonino Vinciguerra,£15M  £44M,1.75,144,Ligue 1 Uber Eats,,,,5.27,0.02,225,17%,"1,280.67",0.04,,0.04,0.07,0.04,0.1,33%,3.94,0.35,16%,0.14,0.02,17%,1,11.5km,0.28,61.35,55.24,5.72,2.67,4.52,0.19,0.42,0.14,0.59,0.98,1.64,17.52,0.3,1.03,1.08,75%,1.17,82%,90%,3.12,0.28,0.09,0.3,
,  ,Marc Schmidt,£550K  £1.7M,1.37,130,Ligue 1 Uber Eats,,,,5.52,0.2,141,,,0.07,,0,,0,0.08,0%,3.29,0.51,15%,1.25,0.2,16%,5,12.6km,1.37,50.75,46.06,12.91,14.28,5.91,0,0.04,0,0.63,0.98,2.62,13.42,0.55,3.05,1.21,60%,2.66,67%,91%,7.98,0.23,0.08,0.55,0.12
Wnt,  ,Fabio De Cecco,£0,1.2,87,Portuguese Premier League,,,,6.28,0.28,45,,,0.05,,0,,0,0,,3.91,0.56,10%,2.79,0.28,10%,2,12.3km,1.12,47.02,40.05,12.42,17.16,5.44,0,,,0.7,0.7,1.81,9.77,0.56,1.81,0.14,62%,1.95,93%,85%,6.56,0,0.14,0.56,
Wnt,  ,Simon Horn,£3.3M  £9.8M,1.03,127,Portuguese Premier League,,,,7.69,0.14,281,,,0.02,,0.02,,0.02,0.07,22%,5.36,0.74,33%,0.41,0.14,33%,5,11.7km,0.33,56.28,49.11,6.82,5.72,4.13,0.14,0.25,0.05,0.55,0.82,2.14,15.79,0.38,1.34,1.26,70%,1.64,81%,87%,4.11,0.19,0.05,0.38,0.03
Wnt,  ,Otto Kienast,£50K  £150K,1.12,96,Portuguese Premier League,,,,7.92,0,131,,,0.02,,0.02,,0.02,0.05,29%,6.17,0.91,,0.24,0,0%,0,10.9km,0.12,53.31,43.04,5.5,4.11,3.02,0.24,0.42,0.12,0.36,1.09,1.09,14.33,0.48,1.39,1.39,78%,1.33,81%,81%,3.93,0.36,,0.48,0.06
,  ,Yoshiaki Matsumoto,£9.8M  £29M,1.6,135,Ligue 1 Uber Eats,,,,5.81,0.02,245,,,0.02,,0.02,,0.02,0.09,25%,3.49,0.55,10%,0.24,0.02,10%,1,11.3km,0.28,60.06,54.62,5.2,2.7,4.39,0.05,0.28,0.07,0.28,1.02,2.18,15.07,0.26,1.23,0.71,60%,1.33,73%,91%,3.54,0.28,0.09,0.26,0.02
,  ,Santiago Mouriño,£50K  £160K,1.22,113,Portuguese Premier League,,,,7.48,0,229,,,0.12,,0.03,,0.03,0.13,13%,4.7,0.75,,0.2,0,0%,0,11.2km,0.2,54.68,49.29,5.13,3.39,3.36,0.07,0.26,0.03,0.55,1.4,1.7,15.02,0.23,1.04,0.49,63%,1.27,85%,90%,3.17,0.26,0.07,0.23,0.03
,  ,Amidou Doumbouya,£11M  £33M,2.09,144,Portuguese Premier League,,,,6.44,0.02,274,6%,"3,827.00",0.09,,0.02,0.02,0.02,0.06,31%,4.02,0.73,50%,0.05,0.02,50%,1,11.1km,0.33,68.79,64.51,4.8,2.16,4.61,0.19,0.38,0.12,0.47,0.75,1.67,19.85,0.21,1.06,0.38,62%,1.08,75%,94%,3.08,0.21,0.16,0.21,0.07
,  ,Jeanuël Belocian,Not for Sale,1.9,145,Portuguese Premier League,,,,5.8,0.09,259,10%,"1,339.33",0.11,,0.09,0.07,0.09,0.13,24%,3.85,0.67,44%,0.2,0.09,44%,4,11.5km,0.29,59.85,55.77,5.51,3.05,4.23,0.22,0.65,0.16,0.58,0.67,2.15,18.64,0.29,1.21,0.31,66%,1.64,90%,93%,3.38,0.18,0.11,0.29,0.09
,  ,Kevin Kmet,£45M  £134M,1.5,145,Ligue 1 Uber Eats,,,,7.38,0.06,131,,,0.01,,0.05,,0.05,0.17,0%,5.52,1.13,100%,0.06,0.06,100%,1,12.1km,0.17,60.94,54.12,7.32,3.72,4.79,0.06,0.28,0,0.34,0.79,1.24,14.87,0.23,1.41,1.24,75%,1.58,90%,89%,3.04,0.45,,0.23,0.06
,  ,Andrés Caro,£2.2M  £6.6M,1.24,125,Ligue 1 Uber Eats,,,,7.27,0,212,,,0.02,,0.01,,0.01,0.06,0%,4.25,0.75,,0.14,0,0%,0,11.0km,0.14,63.44,59.12,4.73,3.56,4.35,0.1,0.14,0,0.58,1.1,1.51,13.85,0.27,1.2,0.72,58%,1.1,76%,93%,2.95,0.31,0.07,0.27,0.03
,  ,Reda Ergouai,£10K  £30K,1.15,104,Portuguese Premier League,,,,6.29,0.05,134,,,0.16,,0.03,,0.03,0.18,0%,3.57,0.89,25%,0.19,0.05,25%,1,11.4km,0.14,53.88,48.52,6.39,4.37,3.43,0,0.14,0,0.28,1.36,1.22,14.56,0.42,2.02,0.7,57%,1.6,71%,90%,5.26,0.19,0.28,0.42,0.09
,  ,Luís Alcino,£5.6M  £16.5M,1.18,123,Portuguese Premier League,,,,6.87,0.48,217,,,0.05,,0.03,,0.03,0.09,22%,4.85,0.73,34%,1.36,0.48,35%,15,12.1km,0.48,53.17,46.24,10.39,7.82,4.72,0.1,0.29,0.06,0.73,1.52,1.68,16.09,0.57,1.58,1.27,71%,1.62,72%,87%,5.26,0.32,0.06,0.57,0.03
Wnt,  ,Naim Zouaghi,£15M  £45M,1.63,145,Portuguese Premier League,,,,4.61,0.08,168,,,0.17,,0.03,,0.03,0.08,20%,2.82,0.41,17%,0.47,0.08,18%,3,12.8km,0.66,53.39,47.93,10.64,4.74,4.33,0.05,0.41,0.08,0.47,0.96,1.92,17.14,0.88,2.63,0.11,61%,2.11,74%,90%,8.91,0.08,0.41,0.88,0.11
,  ,Fábio Moreira,£6.2M  £18.5M,2,130,Portuguese Premier League,,,,6.98,0.05,308,,,0.05,,0.02,,0.02,0.07,0%,4.44,0.66,20%,0.23,0.05,20%,2,11.6km,0.29,66.23,61.67,6.01,3.01,3.76,0.16,0.25,0,0.52,0.95,2.11,15.53,0.2,0.97,1.02,64%,1.02,70%,93%,3.17,0.32,0.07,0.2,0.05
,  ,Ludovic Della Chiesa,£600K  £1.8M,1.47,109,Portuguese Premier League,,,,4.23,0.44,143,,,0.08,,0,,0,0,,2.36,0.15,18%,2.39,0.44,19%,15,12.4km,1.21,44.65,39.53,15.48,19.09,5.85,0,,,0.59,1.06,2.48,12.14,0.68,2.45,0.62,56%,2.72,78%,89%,9.69,0.12,0.09,0.68,0.15
,  ,Luís Sacramento,£7.2M  £21M,1.11,127,Portuguese Premier League,,,,7.54,0,279,,,0.03,,0.05,,0.05,0.16,18%,5.38,0.86,,0.11,0,0%,0,11.2km,0.38,55.92,49.14,5.05,3,3.95,0.05,0.3,0.05,0.32,1.14,1.22,15.05,0.16,1.51,1.16,71%,1.46,74%,88%,3.62,0.24,0.11,0.16,0.03
,  ,Nilton Fortes,£10.5M  £31M,1.63,136,Portuguese Premier League,,,,7.4,0,261,17%,"1,587.50",0.04,,0.06,0.06,0.06,0.18,42%,4.96,0.68,,0.03,0,0%,0,11.1km,0.23,61.03,56.32,4.85,3.2,4.54,0.03,0.34,0.14,0.45,0.96,2.04,17.4,0.31,1.02,0.74,67%,1.08,73%,92%,2.66,0.26,0.17,0.31,0.03
,  ,Esteve Álvarez,£13M  £38M,2.11,146,Ligue 1 Uber Eats,,,,4.85,0.06,76,8%,"1,409.00",0.09,,0.11,0.06,0.11,0.15,17%,2.94,0.19,14%,0.45,0.06,14%,1,11.7km,0.64,55.95,52.44,9.33,7.47,4.85,0.32,0.77,0.13,0.38,1.34,2.43,14.95,0.32,1.66,0.57,61%,1.6,83%,94%,5.62,0.19,0.19,0.32,0.06
,  ,Miguel Batista,£210K  £650K,1.43,104,Portuguese Premier League,,,,6.7,0,68,,,0.02,,0,,0,0,,5.12,0.98,,0,0,,0,11.1km,0.3,55.04,45.98,5.02,2.95,4.23,0,,,0.3,1.58,1.18,11.91,0.3,1.58,0.3,76%,1.67,85%,84%,3.64,0.49,,0.3,
Wnt,  ,Austin Busby,£23M  £68M,2.04,147,Ligue 1 Uber Eats,,,,6.63,0,169,,,0.06,,0.01,,0.01,0.13,0%,4.2,0.47,,0.12,0,0%,0,10.9km,0.08,61.03,57.27,4.63,2.55,3.57,0,0.04,0,0.55,1.06,2.04,16.64,0.16,1.1,0.27,63%,1.3,77%,94%,3.45,0.2,0.2,0.16,
Inj,  ,Javi Ruano,£61M  £182M,2.16,166,Ligue 1 Uber Eats,,,,6.46,0.2,230,8%,"3,204.00",0.02,,0.07,0.03,0.07,0.2,31%,4.75,0.53,17%,1.1,0.2,18%,7,12.5km,1.07,53.62,49.38,11.49,7.72,5.51,0.08,0.37,0.11,0.7,0.98,2.25,15.62,0.42,2.08,0.25,73%,2.47,90%,92%,6.63,0.14,0.11,0.42,0.03
Wnt,  ,Landry Farré,£26M  £78M,1.45,148,Ligue 1 Uber Eats,,,,5.29,0.15,171,10%,"2,908.00",0.1,,0.04,0.03,0.04,0.13,30%,3.31,0.5,11%,1.39,0.15,11%,5,12.6km,1.3,49.21,44.35,13.99,12.72,8.02,0.12,0.31,0.09,0.5,0.8,2.57,13.49,0.68,2.54,0.9,63%,3.28,83%,90%,8.94,0.22,0.12,0.68,
,  ,Lucas Evrard,£26M  £79M,1.97,148,Ligue 1 Uber Eats,,,,6.49,0,209,8%,"2,898.00",0.04,,0.06,0.03,0.06,0.15,8%,4.13,0.68,,0.31,0,0%,0,11.8km,0.43,57.92,51.27,7.48,3.76,4.19,0.06,0.37,0.03,0.59,0.9,2.27,17.98,0.4,1.43,0.78,64%,1.68,81%,89%,4.63,0.34,0.06,0.78,0.03
,  ,Nicolas Perrot,£425K  £1.3M,1.15,109,Portuguese Premier League,,,,5.33,0.35,153,,,0.02,,0.01,,0.01,0.12,0%,3.17,0.42,18%,1.88,0.35,19%,10,12.5km,1.67,47.05,40.19,14.59,16.58,5.36,0.03,0.1,0,0.8,1.32,2.26,11.77,0.7,2.47,0.28,59%,2.93,84%,85%,8.25,0.1,0.03,0.7,0.1
,  ,JanMarco Dörfler,£80K  £240K,0.74,101,Portuguese Premier League,,,,7.63,0.06,238,,,0.01,,0.02,,0.02,0.11,14%,5.74,1.31,33%,0.19,0.06,33%,2,11.2km,0.06,56.17,50.08,4.87,4.55,3.49,0.06,0.22,0.03,0.26,1.31,1.44,10.48,0.26,1.31,0.38,75%,1.35,88%,89%,2.95,0.32,,0.26,
Wnt,  ,Paulo Otávio,£3.4M  £10.5M,2.22,135,Portuguese Premier League,,,,6.65,0.03,228,,,0.09,,0.06,,0.06,0.12,24%,4.67,0.85,20%,0.15,0.03,20%,1,11.5km,0.12,61.38,55.98,5.02,3.59,3.97,0.12,0.5,0.12,0.61,0.85,2.51,18.26,0.23,1.05,0.2,70%,1.34,78%,91%,3.12,0.26,0.06,0.23,0.06
Wnt,  ,Dan Coker,£1.6M  £4.7M,1.92,125,Portuguese Premier League,,,,8.12,0,178,8%,"1,973.00",0.09,,0.03,0.05,0.03,0.06,25%,5.2,1.14,,0.09,0,0%,0,11.2km,0.27,57.38,51.18,4.84,3.38,3.79,0.23,0.55,0.14,0.59,1.05,2.19,14.73,0.27,1,0.78,64%,1.14,81%,89%,3.19,0.18,0.05,0.27,0.09
Wnt,  ,Rafael Mota,£2.2M  £6.4M,1.12,121,Portuguese Premier League,,,,7.59,0,109,,,0.12,,0.02,,0.02,0.05,40%,4.8,0.63,,0.63,0,0%,0,11.0km,,54.78,49.98,5.64,3.69,4.11,0.14,0.35,0.14,0.63,0.84,1.95,17.54,0.35,0.7,0.56,63%,0.7,71%,91%,3.13,0.28,0.14,0.35,0.07
,  ,Sumaila Owusu,£55K  £160K,0.78,104,Portuguese Premier League,,,,7.91,0.1,155,,,0.01,,0,,0,0,0%,5.56,0.82,12%,0.82,0.1,13%,2,11.6km,0.1,54.01,46.15,7.76,8.53,4.24,0.05,0.05,0,0.61,1.33,1.38,10.57,0.71,1.17,0.82,70%,1.38,93%,85%,4.03,0.15,,0.71,0.05
Wnt,  ,Eloi Fosch,£22M  £65M,1.87,151,Ligue 1 Uber Eats,,,,7.49,0.02,352,,,0.06,,0.03,,0.03,0.09,0%,5.17,0.83,16%,0.13,0.02,17%,1,11.6km,0.23,61.66,58.23,5.17,2.66,5.51,0.11,0.32,0,0.4,0.85,1.85,19.64,0.26,1.11,0.45,69%,1.47,83%,94%,2.94,0.26,0.19,0.26,0.04
,  ,Yannick Ikouma,£8.4M  £25M,0.97,128,Ligue 1 Uber Eats,,,,6.88,0,232,,,0.06,,0.03,,0.03,0.1,22%,4.42,0.95,,0.15,0,0%,0,11.4km,0.27,56.58,51.12,5.78,4.42,3.62,0.06,0.27,0.06,0.47,1.48,1.66,16.37,0.21,1.28,1.19,64%,1.25,82%,90%,4.21,0.18,0.12,0.21,0.09
Wnt,  ,Abakar Sylla,£2.3M  £7M,2.16,151,Ligue 1 Uber Eats,,,,7.55,0,271,5%,"3,232.00",0.06,,0.04,0.03,0.04,0.07,15%,5.49,1.03,,0.17,0,0%,0,11.5km,0.42,69.34,65.05,5.21,2.78,4.85,0.19,0.56,0.08,0.19,0.89,1.95,17.63,0.31,1.5,0.58,73%,1.34,69%,94%,3.45,0.19,,0.31,0.11
,  ,Stefan Bajčetić,Not for Sale,2.02,153,Portuguese Premier League,,,,4.39,0,175,6%,"3,584.00",0.12,,0.08,0.03,0.08,0.19,17%,1.81,0.33,,0.33,0,0%,0,13.0km,0.9,56.07,50.45,12.23,4.34,5.47,0.15,0.45,0.08,0.48,0.6,1.51,16.47,1.08,2.76,0.1,41%,2.21,77%,90%,9.77,0,0.25,1.08,0.1
,  ,Álex Pérez,£600K  £1.8M,1.03,121,Portuguese Premier League,,,,7.59,0,231,,,0.03,,0.08,,0.08,0.18,14%,4.96,1.18,,0.16,0,0%,0,11.0km,0.23,55.97,51.37,4.99,2.66,3.97,0.13,0.46,0.07,0.43,0.89,1.51,14.55,0.2,1.08,0.69,65%,1.41,93%,92%,3.09,0.2,0.07,0.2,0.03
,  ,Saïdou Sow,£350K  £1.1M,1.17,121,Ligue 1 Uber Eats,,,,7.8,0,257,100%,"1,482.00",0.03,,0.01,0.06,0.01,0.18,100%,5.16,1.03,,0.15,0,0%,0,11.3km,0.15,54.93,51.04,5.31,2.85,3.98,0,0.06,0.06,0.61,1.37,1.24,17.79,0.36,1.24,1.43,66%,1.24,79%,93%,3.1,0.46,0.09,0.36,0.03
Loa,  ,Mogorosi Dorby,£200K  £600K,1.77,102,Portuguese Premier League,,,,6.53,0.27,119,,,0.1,,0.04,,0.04,0.09,38%,4.23,0.44,23%,1.15,0.27,24%,5,12.6km,0.77,47.25,40.61,13.34,10.7,4.55,0.22,0.44,0.16,0.49,0.6,1.43,8.51,0.66,1.76,0.77,65%,1.87,83%,86%,8.29,0.16,0.11,0.66,
Wnt,  ,Alexis Gaudin,£22K  £70K,1.38,113,Portuguese Premier League,,,,7.18,0.03,237,17%,"1,486.00",0.02,,0.05,0.06,0.05,0.15,17%,5.36,0.58,12%,0.24,0.03,13%,1,11.2km,,57.51,51.12,5.15,4.3,3.76,0.12,0.36,0.06,0.64,1.21,1.54,12.14,0.48,1.33,0.64,75%,1.57,91%,89%,3.15,0.55,0.09,0.48,
,  ,Damian Kalinowski,£240K  £700K,1.13,109,Portuguese Premier League,,,,7.65,0.07,233,17%,"2,740.00",0.04,,0.02,0.03,0.02,0.1,33%,5.85,0.92,33%,0.2,0.07,33%,2,11.3km,0.13,56.23,48.74,5.06,3.58,3.32,0.03,0.2,0.07,0.33,1.35,1.35,14.68,0.33,1.71,0.95,76%,1.64,85%,87%,3.94,0.69,0.1,0.33,
Trn,  ,Arturo Vicente,£550K  £1.7M,1.08,121,Portuguese Premier League,,,,8.54,0.03,285,,,0.03,,0.01,,0.01,0.05,0%,5.81,0.93,25%,0.12,0.03,25%,1,11.3km,0.18,57.17,50.2,5.09,3.89,3.98,0.06,0.18,0,0.57,1.05,1.47,13.87,0.36,0.87,0.78,68%,0.84,88%,88%,2.31,0.15,0.06,0.36,0.03
Wnt,  ,Emir Ortakaya,£5.8M,1.97,128,Ligue 1 Uber Eats,,,,6.79,0.03,211,7%,"2,797.00",0.08,,0.05,0.03,0.05,0.1,40%,4.47,0.93,20%,0.16,0.03,20%,1,11.2km,0.23,65.48,61.75,5.82,4.12,5.34,0.13,0.48,0.19,0.48,0.93,1.93,17.6,0.35,1.48,0.61,66%,1.35,78%,94%,3.67,0.29,0.06,0.35,0.06
Wnt,  ,Luis Schäfer,£2.1M  £6.4M,0.7,121,Ligue 1 Uber Eats,,,,7,0.03,228,43%,976.67,0.03,,0.01,0.09,0.01,0.04,43%,4.98,1.17,20%,0.15,0.03,20%,1,11.2km,0.18,56.76,48.19,4.79,5.01,4.3,0.03,0.22,0.09,0.49,1.41,1.6,12.44,0.34,1.72,0.71,71%,1.69,83%,85%,3.72,0.37,0.09,0.34,
,  ,Bastien Meupiyou,Not for Sale,1.89,157,Ligue 1 Uber Eats,,,,6.4,0.09,288,8%,"2,024.50",0.06,,0.06,0.04,0.06,0.1,27%,4.36,0.62,66%,0.13,0.09,67%,4,11.9km,0.27,59.68,55.3,6.05,2.56,4.76,0.22,0.58,0.16,0.51,0.84,1.91,18.69,0.33,1.36,0.71,68%,1.38,76%,93%,3.51,0.36,0.11,0.33,0.09
,  ,Karyl Taupotini,£39M  £117M,1.84,159,Ligue 1 Uber Eats,,,,6.9,0,312,,,0.03,,0.02,,0.02,0.08,17%,4.55,0.82,,0.09,0,0%,0,11.6km,0.22,61.08,57.28,5.64,2.28,4.31,0.13,0.27,0.04,0.38,0.99,1.75,22.24,0.29,1.17,0.91,66%,1.19,83%,94%,3.1,0.31,,0.29,0.04
,  ,Ayberk Karapo,£2.5M  £7.4M,1.12,125,Ligue 1 Uber Eats,,,,7.14,0,235,,,0.04,,0.06,,0.06,0.12,24%,5.53,0.88,,0.33,0,0%,0,11.5km,0.15,54.5,50.04,5.53,4.4,4.13,0.12,0.52,0.12,0.55,1.49,1.85,12.24,0.33,1.55,0.7,77%,1.73,85%,92%,3.95,0.43,0.06,0.33,0.03
,  ,Edmilson Cassamá,£2.4M  £7M,1,128,Portuguese Premier League,,,,7.52,0.03,240,,,0.03,,0.01,,0.01,0.08,0%,5.51,0.78,14%,0.22,0.03,14%,1,11.5km,0.09,55.73,50.22,5.26,3.04,3.7,0.06,0.13,0,0.6,1.16,2,18.04,0.16,1.07,0.75,73%,1.1,83%,90%,3.07,0.34,0.13,0.16,
Inj,  ,Stanley Freitas,£35K  £110K,1.59,125,Portuguese Premier League,,,,7.8,0,273,,,0.02,,0.07,,0.07,0.3,0%,6.32,0.66,,0.06,0,0%,0,11.3km,0.29,53.16,47.96,5,2.83,3.66,0.06,0.23,0,0.57,1.31,1.54,13.26,0.26,1.34,0.8,81%,1.43,83%,90%,3.46,0.26,0.06,0.26,
Wnt,  ,Osório Blackwell,£6M  £18M,1.46,128,Portuguese Premier League,,,,7.36,0.02,361,3%,"4,413.00",0.04,,0.08,0.02,0.08,0.14,21%,5.36,0.94,33%,0.06,0.02,33%,1,11.3km,0.08,56.8,52.58,5.2,2.96,3.85,0.16,0.59,0.12,0.47,1.31,1.73,14.42,0.35,1.33,0.41,73%,1.35,84%,93%,3.39,0.31,0.04,0.35,0.04
,  ,Yegor Pronin,£1.2M  £3.5M,1.19,118,Portuguese Premier League,,,,7.19,0.06,225,5%,"2,817.00",0.02,,0.06,0.03,0.06,0.09,30%,5.27,0.73,50%,0.13,0.06,50%,2,11.5km,0.19,57.41,49.71,5.18,3.74,3.74,0.16,0.64,0.19,0.42,1.21,1.76,15.27,0.22,0.96,0.8,73%,0.99,79%,87%,3.07,0.29,0.06,0.22,0.06
Wnt,  ,Luciano Oliveira,£425K  £1.3M,0.94,110,Portuguese Premier League,,,,8.12,0,130,,,0.01,,0.02,,0.02,0.09,0%,5.94,0.62,,0.25,0,0%,0,11.5km,,56.5,51.44,5.62,3.06,3.88,0,0.19,0,0.69,2,2.06,15.88,0.44,1.06,0.94,73%,1.12,86%,91%,3.31,0.44,,0.44,
Wnt,  ,Yohan Besse,£9.2M,0.97,128,Ligue 1 Uber Eats,,,,6.21,0.2,157,,,0.08,,0.01,,0.01,0.02,17%,3.52,0.79,11%,1.78,0.2,11%,5,12.0km,0.79,47.08,40.63,12.37,15.69,4.94,0.08,0.24,0.04,0.4,1.11,1.7,12.77,0.79,1.9,1.03,57%,2.17,75%,86%,8.85,0.04,0.08,0.79,0.08
,  ,Christian Garofalo,£1.1M  £3.4M,1.85,128,Portuguese Premier League,,,,7.34,0.09,85,,,0.02,,0.05,,0.05,0.09,0%,5.27,0.95,100%,0.09,0.09,100%,1,11.0km,0.09,57.96,51.39,4.66,3.63,4.15,0.09,0.52,0,0.52,1.04,1.81,14.86,0.26,0.78,0,72%,0.6,54%,89%,2.59,0.17,0.09,0.26,
Wnt,  ,Aelson Alves,£0,1.31,118,Portuguese Premier League,,,,7.15,0,93,,,0.02,,0,,0,0.06,0%,3.92,0.77,,0.15,0,0%,0,11.1km,0.08,54.77,49.77,5.38,2.77,3.54,0.08,0.08,0,0.69,2.15,1.23,16.54,0.38,1.23,1.08,55%,1.08,78%,91%,2.62,0.31,0.08,0.38,
,  ,Carlos Barreto,£3.2M  £9.6M,1.48,131,Portuguese Premier League,,,,6.16,0,182,8%,"2,657.00",0.03,,0.04,0.03,0.04,0.09,8%,3.56,0.98,,0.03,0,0%,0,11.4km,0.27,60.12,54.87,5.01,3.15,4.67,0.14,0.41,0.03,0.3,0.78,1.73,15.72,0.24,1.56,0.88,58%,1.86,90%,91%,3.79,0.34,0.07,0.24,
Wnt,  ,Abdoul Razack Zady Sery,£13M  £39M,1.43,135,Ligue 1 Uber Eats,,,,6.85,0,303,,,0.05,,0,,0,0,,4.93,1.09,,0.14,0,0%,0,11.5km,0.2,59.66,55.23,5.63,3.73,4.3,0,,,0.47,0.9,1.63,15.76,0.16,1.06,1.04,72%,1.45,88%,93%,2.89,0.29,0.09,0.16,0.05
Lst,  ,Loïc Williams,£0,1.65,118,Portuguese Premier League,,,,5.75,0,46,50%,360,0.04,,0.05,0.25,0.05,0.1,50%,4,0.75,,0.25,0,0%,0,11.1km,,54.5,47.12,6.5,4.5,4.75,0.12,0.5,0.25,0.62,1.62,1.88,14.62,0.88,1.75,0.25,70%,1.62,72%,86%,4.5,0.12,,0.88,
,  ,Christian Corradi,£325K  £1M,0.85,120,Ligue 1 Uber Eats,,,,7.81,0.09,248,10%,"2,857.00",0.06,,0.06,0.03,0.06,0.2,10%,5.13,1.26,21%,0.44,0.09,21%,3,12.1km,0.5,56.42,49.9,6.93,5.29,3.47,0.03,0.32,0.03,0.28,1.01,1.45,13.55,0.35,1.67,0.91,66%,1.61,80%,88%,4.47,0.28,0.06,0.35,
,  ,Giulio Mirante,£180K  £550K,1,102,Portuguese Premier League,,,,7.6,0.18,83,,,0.04,,0.03,,0.03,0.06,33%,5.04,0.92,8%,2.29,0.18,8%,2,12.0km,0.92,50.45,42.21,9.89,10.8,3.11,0.27,0.55,0.18,0.55,1.46,2.11,11.99,0.27,1.37,0.37,66%,1.19,72%,84%,6.41,0.09,,0.27,
,  ,Philipp Weiner,£230K  £700K,1.28,111,Portuguese Premier League,,,,6.72,0.06,216,13%,"2,893.00",0.01,,0.02,0.03,0.02,0.1,13%,4.7,0.75,40%,0.16,0.06,40%,2,11.3km,,57.4,50.77,5.13,4.42,3.73,0.06,0.25,0.03,0.47,1.52,1.68,14.87,0.19,1.34,1.4,70%,1.28,77%,88%,2.99,0.37,,0.19,
Lst,  ,Andreu Salavedra,£1.5M,2.05,120,Ligue 1 Uber Eats,,,,7.09,0,135,20%,"1,713.00",0.02,,0.06,0.05,0.06,0.21,20%,4.73,0.74,,0.16,0,0%,0,11.4km,0.11,57.01,50.81,5.83,4.36,3.52,0.05,0.26,0.05,0.53,1.37,1.73,14.71,0.21,0.84,0.53,67%,1,90%,89%,3.05,0.21,,0.21,
,  ,Pietro Comuzzo,£230K  £700K,1.3,116,Portuguese Premier League,,,,7.28,0,195,,,0.07,,0.1,,0.1,0.12,5%,5,0.82,,0.07,0,0%,0,11.2km,0.15,53.93,47.24,5.27,3.21,3.47,0.22,0.78,0.04,0.6,1.38,1.94,12.66,0.19,1.08,0.56,69%,1.12,79%,88%,3.66,0.37,,0.19,0.07
Ret,  ,Stelios Andreou,£50K  £150K,1.95,124,Portuguese Premier League,,,,7.65,0,147,,,0.07,,0.04,,0.04,0.17,0%,5.51,1.04,,0.16,0,0%,0,11.2km,0.21,55.2,49.79,4.89,3.64,3.95,0.1,0.26,0,0.42,1.25,1.09,14.98,0.36,1.66,0.47,72%,1.35,72%,90%,2.91,0.47,0.05,0.36,0.05
Lst,  ,Bamo Meïté,£35K,0.89,119,Ligue 1 Uber Eats,,,,6.73,0,236,,,0.05,,0.03,,0.03,0.14,0%,4.7,0.74,,0.11,0,0%,0,11.0km,0.09,61.12,54.88,4.85,4.33,4.3,0.06,0.23,0,0.8,1.23,1.71,13.2,0.23,1.03,1.08,70%,1.17,84%,90%,2.88,0.23,0.14,0.23,0.06
,  ,Makis Gianniotas,£18M  £55M,2.02,135,Portuguese Premier League,,,,5.5,0.05,226,,,0.06,,0.02,,0.02,0.08,0%,4.04,0.46,4%,1.29,0.05,4%,2,12.5km,0.97,48.76,43.04,14.83,13.39,6.26,0.07,0.27,0,0.56,0.95,2.6,11.86,0.78,2.41,0.24,73%,2.82,83%,88%,9.52,0.15,0.05,0.78,0.02
Wnt,  ,Javier Marinelli,£3.4M  £10M,1.61,129,Portuguese Premier League,,,,6.16,0.13,196,17%,"2,862.00",0.03,,0.02,0.03,0.02,0.09,33%,4.28,0.75,15%,0.82,0.13,15%,4,11.9km,0.53,51.42,45.06,9.25,12.36,3.93,0.09,0.19,0.06,0.6,1.01,1.76,11.79,0.63,1.64,0.35,69%,1.92,85%,88%,5.28,0.19,0.09,0.63,0.03
,  ,Michael Ørting,£8.4M  £25M,1,120,Ligue 1 Uber Eats,,,,7.7,0.03,231,,,0.02,,0,,0,0,0%,5.27,1.17,14%,0.23,0.03,14%,1,10.8km,0.2,56.82,52.55,4.77,4.03,3.3,0.03,0.03,0,0.27,1.1,1.9,13.64,0.27,1.43,1.73,68%,1.6,83%,92%,3.57,0.3,0.03,0.27,0.03
Wnt,  ,Fernando do Rosário,£10.5M  £32M,1.1,133,Ligue 1 Uber Eats,,,,6.62,0.05,265,,,0.07,,0.02,,0.02,0.11,13%,4.2,0.95,40%,0.12,0.05,40%,2,11.6km,0.15,61,56.62,5.8,3.42,4.25,0.1,0.2,0.03,0.38,0.65,2.1,12.38,0.23,1.05,0.85,63%,1.18,72%,93%,2.77,0.25,0.03,0.23,0.05
